res_id,res_respuesta,preguntas_preg_id,preguntas_encuesta_enc_cve
368,1,3,1
369,2,4,1
370,3,5,1
371,2,1,1
372,1,2,1
373,1,3,1
374,1,4,1
375,2,5,1
376,3,1,1
377,0,2,1
378,1,3,1
379,4,4,1
380,3,5,1
381,5,1,1
382,1,2,1
383,0,3,1
384,3,4,1
385,1,5,1
386,3,1,1
387,0,2,1
388,0,3,1
389,3,4,1
390,3,5,1
391,5,1,1
392,0,2,1
393,1,3,1
394,1,4,1
395,1,5,1
396,5,1,1
397,0,2,1
398,0,3,1
399,3,4,1
400,3,5,1
401,2,1,1
402,0,2,1
403,1,3,1
404,1,4,1
405,2,5,1
406,3,1,1
407,1,2,1
408,0,3,1
409,2,4,1
410,3,5,1
411,4,1,1
412,0,2,1
413,1,3,1
414,3,4,1
415,1,5,1
416,3,1,1
417,0,2,1
418,1,3,1
419,2,4,1
420,1,5,1
421,4,1,1
422,1,2,1
423,0,3,1
424,2,4,1
425,3,5,1
426,5,1,1
427,1,2,1
428,1,3,1
429,1,4,1
430,1,5,1
431,2,1,1
432,0,2,1
433,0,3,1
434,1,4,1
435,1,5,1
436,3,1,1
437,1,2,1
438,1,3,1
439,1,4,1
440,1,5,1
441,5,1,1
442,0,2,1
443,0,3,1
444,4,4,1
445,3,5,1
446,2,1,1
447,1,2,1
448,0,3,1
449,4,4,1
450,2,5,1
451,2,1,1
452,0,2,1
453,1,3,1
454,2,4,1
455,3,5,1
456,3,1,1
457,1,2,1
458,1,3,1
459,1,4,1
460,3,5,1
461,3,1,1
462,1,2,1
463,1,3,1
464,3,4,1
465,3,5,1
466,3,1,1
467,1,2,1
468,1,3,1
469,2,4,1
470,3,5,1
471,4,1,1
472,1,2,1
473,0,3,1
474,3,4,1
475,1,5,1
476,2,1,1
477,1,2,1
478,1,3,1
479,1,4,1
480,2,5,1
481,4,1,1
482,1,2,1
483,0,3,1
484,1,4,1
485,1,5,1
486,2,1,1
487,0,2,1
488,1,3,1
489,4,4,1
490,2,5,1
491,2,1,1
492,0,2,1
493,0,3,1
494,1,4,1
495,3,5,1
496,2,1,1
497,1,2,1
498,0,3,1
499,2,4,1
500,2,5,1
501,3,1,1
502,0,2,1
503,1,3,1
504,1,4,1
505,3,5,1
506,4,1,1
507,1,2,1
508,0,3,1
509,4,4,1
510,2,5,1
511,3,1,1
512,1,2,1
513,1,3,1
514,3,4,1
515,1,5,1
516,3,1,1
517,1,2,1
518,0,3,1
519,4,4,1
520,1,5,1
521,3,1,1
522,0,2,1
523,0,3,1
524,4,4,1
525,3,5,1
526,5,1,1
527,1,2,1
528,1,3,1
529,1,4,1
530,2,5,1
531,5,1,1
532,1,2,1
533,1,3,1
534,3,4,1
535,1,5,1
536,2,1,1
537,0,2,1
538,0,3,1
539,2,4,1
540,3,5,1
541,3,1,1
542,0,2,1
543,0,3,1
544,4,4,1
545,3,5,1
546,4,1,1
547,1,2,1
548,0,3,1
549,2,4,1
550,2,5,1
551,2,1,1
552,1,2,1
553,0,3,1
554,4,4,1
555,2,5,1
556,3,1,1
557,0,2,1
558,0,3,1
559,1,4,1
560,2,5,1
561,3,1,1
562,1,2,1
563,0,3,1
564,4,4,1
565,3,5,1
566,3,1,1
567,0,2,1
568,1,3,1
569,2,4,1
570,3,5,1
571,3,1,1
572,1,2,1
573,1,3,1
574,4,4,1
575,3,5,1
576,4,1,1
577,0,2,1
578,0,3,1
579,1,4,1
580,1,5,1
581,4,1,1
582,0,2,1
583,1,3,1
584,1,4,1
585,2,5,1
586,5,1,1
587,0,2,1
588,0,3,1
589,1,4,1
590,3,5,1
591,2,1,1
592,1,2,1
593,0,3,1
594,3,4,1
595,2,5,1
596,5,1,1
597,0,2,1
598,1,3,1
599,3,4,1
600,3,5,1
601,3,1,1
602,0,2,1
603,0,3,1
604,1,4,1
605,2,5,1
606,5,1,1
607,0,2,1
608,0,3,1
609,2,4,1
610,1,5,1
611,3,1,1
612,0,2,1
613,0,3,1
614,3,4,1
615,1,5,1
616,4,1,1
617,1,2,1
618,0,3,1
619,2,4,1
620,3,5,1
621,4,1,1
622,1,2,1
623,1,3,1
624,3,4,1
625,3,5,1
626,4,1,1
627,0,2,1
628,1,3,1
629,3,4,1
630,3,5,1
631,3,1,1
632,1,2,1
633,0,3,1
634,2,4,1
635,1,5,1
636,2,1,1
637,1,2,1
638,0,3,1
639,1,4,1
640,2,5,1
641,4,1,1
642,1,2,1
643,0,3,1
644,4,4,1
645,1,5,1
646,5,1,1
647,1,2,1
648,0,3,1
649,1,4,1
650,1,5,1
651,5,1,1
652,0,2,1
653,1,3,1
654,1,4,1
655,1,5,1
656,5,1,1
657,0,2,1
658,1,3,1
659,2,4,1
660,3,5,1
661,2,1,1
662,1,2,1
663,1,3,1
664,4,4,1
665,2,5,1
666,3,1,1
667,1,2,1
668,0,3,1
669,4,4,1
670,3,5,1
671,5,1,1
672,0,2,1
673,1,3,1
674,3,4,1
675,1,5,1
676,2,1,1
677,1,2,1
678,1,3,1
679,2,4,1
680,3,5,1
681,2,1,1
682,1,2,1
683,0,3,1
684,2,4,1
685,2,5,1
686,5,1,1
687,0,2,1
688,1,3,1
689,4,4,1
690,2,5,1
691,4,1,1
692,1,2,1
693,1,3,1
694,1,4,1
695,3,5,1
696,3,1,1
697,0,2,1
698,0,3,1
699,2,4,1
700,3,5,1
701,3,1,1
702,0,2,1
703,1,3,1
704,2,4,1
705,2,5,1
706,2,1,1
707,0,2,1
708,0,3,1
709,2,4,1
710,3,5,1
711,3,1,1
712,1,2,1
713,1,3,1
714,2,4,1
715,1,5,1
716,2,1,1
717,0,2,1
718,0,3,1
719,4,4,1
720,1,5,1
721,2,1,1
722,0,2,1
723,1,3,1
724,4,4,1
725,3,5,1
726,4,1,1
727,0,2,1
728,0,3,1
729,1,4,1
730,1,5,1
731,2,1,1
732,1,2,1
733,1,3,1
734,2,4,1
735,2,5,1
736,4,1,1
737,0,2,1
738,0,3,1
739,4,4,1
740,2,5,1
741,4,1,1
742,1,2,1
743,1,3,1
744,4,4,1
745,2,5,1
746,5,1,1
747,0,2,1
748,0,3,1
749,3,4,1
750,1,5,1
751,5,1,1
752,1,2,1
753,1,3,1
754,3,4,1
755,2,5,1
756,4,1,1
757,1,2,1
758,1,3,1
759,2,4,1
760,2,5,1
761,5,1,1
762,1,2,1
763,0,3,1
764,4,4,1
765,2,5,1
766,4,1,1
767,0,2,1
768,1,3,1
769,4,4,1
770,1,5,1
771,3,1,1
772,0,2,1
773,1,3,1
774,2,4,1
775,3,5,1
776,4,1,1
777,1,2,1
778,1,3,1
779,2,4,1
780,1,5,1
781,2,1,1
782,1,2,1
783,0,3,1
784,2,4,1
785,1,5,1
786,5,1,1
787,1,2,1
788,1,3,1
789,1,4,1
790,2,5,1
791,3,1,1
792,0,2,1
793,0,3,1
794,3,4,1
795,2,5,1
796,5,1,1
797,0,2,1
798,0,3,1
799,3,4,1
800,3,5,1
801,4,1,1
802,0,2,1
803,0,3,1
804,3,4,1
805,3,5,1
806,5,1,1
807,1,2,1
808,0,3,1
809,1,4,1
810,3,5,1
811,2,1,1
812,0,2,1
813,0,3,1
814,4,4,1
815,3,5,1
816,5,1,1
817,0,2,1
818,1,3,1
819,3,4,1
820,2,5,1
821,5,1,1
822,1,2,1
823,1,3,1
824,1,4,1
825,2,5,1
826,2,1,1
827,1,2,1
828,1,3,1
829,4,4,1
830,3,5,1
831,4,1,1
832,0,2,1
833,0,3,1
834,3,4,1
835,2,5,1
836,3,1,1
837,0,2,1
838,1,3,1
839,2,4,1
840,2,5,1
841,2,1,1
842,0,2,1
843,1,3,1
844,4,4,1
845,1,5,1
846,4,1,1
847,1,2,1
848,1,3,1
849,3,4,1
850,3,5,1
851,2,1,1
852,0,2,1
853,1,3,1
854,3,4,1
855,1,5,1
856,4,1,1
857,0,2,1
858,0,3,1
859,2,4,1
860,1,5,1
861,4,1,1
862,0,2,1
863,0,3,1
864,3,4,1
865,2,5,1
866,3,1,1
867,0,2,1
868,0,3,1
869,4,4,1
870,1,5,1
871,3,1,1
872,1,2,1
873,0,3,1
874,4,4,1
875,2,5,1
876,3,1,1
877,0,2,1
878,1,3,1
879,4,4,1
880,1,5,1
881,4,1,1
882,1,2,1
883,1,3,1
884,1,4,1
885,2,5,1
886,2,1,1
887,0,2,1
888,0,3,1
889,3,4,1
890,2,5,1
891,5,1,1
892,1,2,1
893,0,3,1
894,3,4,1
895,3,5,1
896,3,1,1
897,1,2,1
898,0,3,1
899,2,4,1
900,2,5,1
901,3,1,1
902,1,2,1
903,1,3,1
904,2,4,1
905,3,5,1
906,3,1,1
907,0,2,1
908,1,3,1
909,3,4,1
910,1,5,1
911,2,1,1
912,1,2,1
913,1,3,1
914,3,4,1
915,2,5,1
916,2,1,1
917,0,2,1
918,0,3,1
919,2,4,1
920,1,5,1
921,5,1,1
922,1,2,1
923,0,3,1
924,2,4,1
925,3,5,1
926,3,1,1
927,1,2,1
928,1,3,1
929,3,4,1
930,2,5,1
931,4,1,1
932,1,2,1
933,1,3,1
934,1,4,1
935,1,5,1
936,4,1,1
937,1,2,1
938,1,3,1
939,2,4,1
940,1,5,1
941,2,1,1
942,1,2,1
943,0,3,1
944,3,4,1
945,1,5,1
946,5,1,1
947,0,2,1
948,0,3,1
949,4,4,1
950,1,5,1
951,5,1,1
952,1,2,1
953,1,3,1
954,1,4,1
955,3,5,1
956,2,1,1
957,0,2,1
958,0,3,1
959,1,4,1
960,3,5,1
961,4,1,1
962,0,2,1
963,1,3,1
964,3,4,1
965,3,5,1
966,4,1,1
967,1,2,1
968,0,3,1
969,2,4,1
970,3,5,1
971,4,1,1
972,1,2,1
973,1,3,1
974,4,4,1
975,1,5,1
976,2,1,1
977,0,2,1
978,1,3,1
979,3,4,1
980,3,5,1
981,4,1,1
982,0,2,1
983,1,3,1
984,3,4,1
985,2,5,1
986,2,1,1
987,1,2,1
988,0,3,1
989,1,4,1
990,1,5,1
991,2,1,1
992,1,2,1
993,0,3,1
994,3,4,1
995,3,5,1
996,2,1,1
997,1,2,1
998,0,3,1
999,3,4,1
1000,2,5,1
1001,5,1,1
1002,1,2,1
1003,1,3,1
1004,2,4,1
1005,2,5,1
1006,4,1,1
1007,0,2,1
1008,1,3,1
1009,2,4,1
1010,2,5,1
1011,4,1,1
1012,0,2,1
1013,1,3,1
1014,2,4,1
1015,2,5,1
1016,3,1,1
1017,0,2,1
1018,0,3,1
1019,4,4,1
1020,1,5,1
1021,5,1,1
1022,1,2,1
1023,1,3,1
1024,4,4,1
1025,2,5,1
1026,4,1,1
1027,0,2,1
1028,1,3,1
1029,1,4,1
1030,1,5,1
1031,2,1,1
1032,0,2,1
1033,1,3,1
1034,2,4,1
1035,3,5,1
1036,5,1,1
1037,1,2,1
1038,1,3,1
1039,4,4,1
1040,2,5,1
1041,4,1,1
1042,0,2,1
1043,0,3,1
1044,4,4,1
1045,1,5,1
1046,5,1,1
1047,0,2,1
1048,1,3,1
1049,4,4,1
1050,1,5,1
1051,4,1,1
1052,1,2,1
1053,1,3,1
1054,3,4,1
1055,3,5,1
1056,2,1,1
1057,1,2,1
1058,0,3,1
1059,1,4,1
1060,2,5,1
1061,5,1,1
1062,0,2,1
1063,0,3,1
1064,1,4,1
1065,1,5,1
1066,2,1,1
1067,0,2,1
1068,0,3,1
1069,4,4,1
1070,1,5,1
1071,5,1,1
1072,1,2,1
1073,0,3,1
1074,4,4,1
1075,3,5,1
1076,5,1,1
1077,0,2,1
1078,1,3,1
1079,3,4,1
1080,1,5,1
1081,5,1,1
1082,0,2,1
1083,1,3,1
1084,4,4,1
1085,2,5,1
1086,5,1,1
1087,0,2,1
1088,0,3,1
1089,1,4,1
1090,3,5,1
1091,5,1,1
1092,0,2,1
1093,1,3,1
1094,4,4,1
1095,3,5,1
1096,3,1,1
1097,1,2,1
1098,1,3,1
1099,4,4,1
1100,2,5,1
1101,4,1,1
1102,0,2,1
1103,0,3,1
1104,1,4,1
1105,3,5,1
1106,2,1,1
1107,1,2,1
1108,0,3,1
1109,1,4,1
1110,2,5,1
1111,4,1,1
1112,1,2,1
1113,0,3,1
1114,2,4,1
1115,2,5,1
1116,2,1,1
1117,0,2,1
1118,0,3,1
1119,4,4,1
1120,2,5,1
1121,5,1,1
1122,1,2,1
1123,0,3,1
1124,4,4,1
1125,2,5,1
1126,2,1,1
1127,1,2,1
1128,0,3,1
1129,2,4,1
1130,1,5,1
1131,3,1,1
1132,0,2,1
1133,0,3,1
1134,3,4,1
1135,2,5,1
1136,4,1,1
1137,1,2,1
1138,0,3,1
1139,3,4,1
1140,2,5,1
1141,3,1,1
1142,1,2,1
1143,0,3,1
1144,3,4,1
1145,1,5,1
1146,2,1,1
1147,1,2,1
1148,0,3,1
1149,4,4,1
1150,3,5,1
1151,2,1,1
1152,0,2,1
1153,0,3,1
1154,4,4,1
1155,3,5,1
1156,3,1,1
1157,0,2,1
1158,0,3,1
1159,3,4,1
1160,2,5,1
1161,5,1,1
1162,1,2,1
1163,0,3,1
1164,2,4,1
1165,2,5,1
1166,5,1,1
1167,0,2,1
1168,0,3,1
1169,2,4,1
1170,3,5,1
1171,4,1,1
1172,1,2,1
1173,1,3,1
1174,3,4,1
1175,2,5,1
1176,4,1,1
1177,0,2,1
1178,0,3,1
1179,4,4,1
1180,1,5,1
1181,5,1,1
1182,1,2,1
1183,1,3,1
1184,2,4,1
1185,1,5,1
1186,3,1,1
1187,1,2,1
1188,0,3,1
1189,4,4,1
1190,2,5,1
1191,5,1,1
1192,0,2,1
1193,0,3,1
1194,1,4,1
1195,1,5,1
1196,3,1,1
1197,1,2,1
1198,1,3,1
1199,2,4,1
1200,3,5,1
1201,4,1,1
1202,0,2,1
1203,0,3,1
1204,3,4,1
1205,2,5,1
1206,3,1,1
1207,1,2,1
1208,1,3,1
1209,2,4,1
1210,2,5,1
1211,4,1,1
1212,0,2,1
1213,0,3,1
1214,1,4,1
1215,1,5,1
1216,5,1,1
1217,1,2,1
1218,0,3,1
1219,4,4,1
1220,2,5,1
1221,5,1,1
1222,1,2,1
1223,0,3,1
1224,2,4,1
1225,1,5,1
1226,5,1,1
1227,1,2,1
1228,0,3,1
1229,4,4,1
1230,2,5,1
1231,4,1,1
1232,0,2,1
1233,0,3,1
1234,3,4,1
1235,1,5,1
1236,4,1,1
1237,0,2,1
1238,0,3,1
1239,2,4,1
1240,1,5,1
1241,5,1,1
1242,0,2,1
1243,1,3,1
1244,3,4,1
1245,3,5,1
1246,4,1,1
1247,0,2,1
1248,0,3,1
1249,1,4,1
1250,2,5,1
1251,2,1,1
1252,0,2,1
1253,0,3,1
1254,4,4,1
1255,1,5,1
1256,4,1,1
1257,0,2,1
1258,1,3,1
1259,1,4,1
1260,2,5,1
1261,3,1,1
1262,1,2,1
1263,1,3,1
1264,4,4,1
1265,1,5,1
1266,2,1,1
1267,1,2,1
1268,0,3,1
1269,3,4,1
1270,1,5,1
1271,3,1,1
1272,0,2,1
1273,1,3,1
1274,2,4,1
1275,1,5,1
1276,2,1,1
1277,1,2,1
1278,1,3,1
1279,4,4,1
1280,3,5,1
1281,5,1,1
1282,1,2,1
1283,0,3,1
1284,4,4,1
1285,2,5,1
1286,5,1,1
1287,1,2,1
1288,1,3,1
1289,2,4,1
1290,2,5,1
1291,5,1,1
1292,1,2,1
1293,0,3,1
1294,2,4,1
1295,1,5,1
1296,5,1,1
1297,1,2,1
1298,1,3,1
1299,4,4,1
1300,1,5,1
1301,4,1,1
1302,0,2,1
1303,1,3,1
1304,3,4,1
1305,1,5,1
1306,4,1,1
1307,1,2,1
1308,0,3,1
1309,2,4,1
1310,1,5,1
1311,2,1,1
1312,1,2,1
1313,1,3,1
1314,2,4,1
1315,2,5,1
1316,2,1,1
1317,1,2,1
1318,1,3,1
1319,4,4,1
1320,3,5,1
1321,2,1,1
1322,0,2,1
1323,0,3,1
1324,4,4,1
1325,1,5,1
1326,3,1,1
1327,1,2,1
1328,1,3,1
1329,3,4,1
1330,1,5,1
1331,4,1,1
1332,1,2,1
1333,1,3,1
1334,4,4,1
1335,2,5,1
1336,4,1,1
1337,1,2,1
1338,1,3,1
1339,3,4,1
1340,1,5,1
1341,3,1,1
1342,1,2,1
1343,0,3,1
1344,4,4,1
1345,3,5,1
1346,5,1,1
1347,0,2,1
1348,0,3,1
1349,2,4,1
1350,3,5,1
1351,5,1,1
1352,1,2,1
1353,1,3,1
1354,4,4,1
1355,3,5,1
1356,4,1,1
1357,1,2,1
1358,1,3,1
1359,1,4,1
1360,3,5,1
1361,3,1,1
1362,1,2,1
1363,1,3,1
1364,3,4,1
1365,3,5,1
1366,3,1,1
1367,0,2,1
1368,0,3,1
1369,4,4,1
1370,1,5,1
1371,4,1,1
1372,0,2,1
1373,0,3,1
1374,1,4,1
1375,3,5,1
1376,5,1,1
1377,1,2,1
1378,0,3,1
1379,4,4,1
1380,2,5,1
1381,4,1,1
1382,0,2,1
1383,0,3,1
1384,4,4,1
1385,3,5,1
1386,3,1,1
1387,0,2,1
1388,1,3,1
1389,4,4,1
1390,1,5,1
1391,4,1,1
1392,1,2,1
1393,0,3,1
1394,2,4,1
1395,2,5,1
1396,4,1,1
1397,1,2,1
1398,1,3,1
1399,3,4,1
1400,1,5,1
1401,3,1,1
1402,0,2,1
1403,1,3,1
1404,2,4,1
1405,3,5,1
1406,4,1,1
1407,0,2,1
1408,1,3,1
1409,3,4,1
1410,2,5,1
1411,3,1,1
1412,0,2,1
1413,1,3,1
1414,4,4,1
1415,2,5,1
1416,5,1,1
1417,1,2,1
1418,1,3,1
1419,4,4,1
1420,3,5,1
1421,5,1,1
1422,0,2,1
1423,1,3,1
1424,4,4,1
1425,3,5,1
1426,5,1,1
1427,1,2,1
1428,0,3,1
1429,4,4,1
1430,3,5,1
1431,2,1,1
1432,1,2,1
1433,0,3,1
1434,3,4,1
1435,3,5,1
1436,3,1,1
1437,0,2,1
1438,0,3,1
1439,1,4,1
1440,3,5,1
1441,4,1,1
1442,1,2,1
1443,0,3,1
1444,2,4,1
1445,2,5,1
1446,3,1,1
1447,1,2,1
1448,1,3,1
1449,2,4,1
1450,1,5,1
1451,4,1,1
1452,1,2,1
1453,1,3,1
1454,3,4,1
1455,1,5,1
1456,3,1,1
1457,1,2,1
1458,1,3,1
1459,3,4,1
1460,1,5,1
1461,4,1,1
1462,1,2,1
1463,0,3,1
1464,2,4,1
1465,3,5,1
1466,5,1,1
1467,0,2,1
1468,1,3,1
1469,2,4,1
1470,1,5,1
1471,5,1,1
1472,1,2,1
1473,1,3,1
1474,4,4,1
1475,1,5,1
1476,3,1,1
1477,0,2,1
1478,1,3,1
1479,3,4,1
1480,1,5,1
1481,4,1,1
1482,1,2,1
1483,0,3,1
1484,2,4,1
1485,1,5,1
1486,5,1,1
1487,1,2,1
1488,0,3,1
1489,3,4,1
1490,1,5,1
1491,4,1,1
1492,0,2,1
1493,0,3,1
1494,3,4,1
1495,1,5,1
1496,3,1,1
1497,1,2,1
1498,1,3,1
1499,4,4,1
1500,2,5,1
1501,2,1,1
1502,1,2,1
1503,0,3,1
1504,1,4,1
1505,2,5,1
1506,4,1,1
1507,0,2,1
1508,1,3,1
1509,4,4,1
1510,2,5,1
1511,4,1,1
1512,0,2,1
1513,1,3,1
1514,4,4,1
1515,1,5,1
1516,2,1,1
1517,1,2,1
1518,0,3,1
1519,3,4,1
1520,3,5,1
1521,3,1,1
1522,0,2,1
1523,1,3,1
1524,4,4,1
1525,3,5,1
1526,3,1,1
1527,1,2,1
1528,0,3,1
1529,4,4,1
1530,2,5,1
1531,5,1,1
1532,1,2,1
1533,1,3,1
1534,2,4,1
1535,3,5,1
1536,3,1,1
1537,1,2,1
1538,0,3,1
1539,3,4,1
1540,2,5,1
1541,2,1,1
1542,0,2,1
1543,0,3,1
1544,3,4,1
1545,2,5,1
1546,2,1,1
1547,1,2,1
1548,1,3,1
1549,1,4,1
1550,1,5,1
1551,3,1,1
1552,1,2,1
1553,0,3,1
1554,4,4,1
1555,1,5,1
1556,2,1,1
1557,1,2,1
1558,1,3,1
1559,3,4,1
1560,3,5,1
1561,4,1,1
1562,0,2,1
1563,0,3,1
1564,4,4,1
1565,3,5,1
1566,2,1,1
1567,1,2,1
1568,0,3,1
1569,4,4,1
1570,2,5,1
1571,5,1,1
1572,0,2,1
1573,0,3,1
1574,1,4,1
1575,2,5,1
1576,4,1,1
1577,0,2,1
1578,0,3,1
1579,3,4,1
1580,1,5,1
1581,4,1,1
1582,1,2,1
1583,0,3,1
1584,2,4,1
1585,2,5,1
1586,5,1,1
1587,1,2,1
1588,1,3,1
1589,2,4,1
1590,1,5,1
1591,2,1,1
1592,1,2,1
1593,0,3,1
1594,1,4,1
1595,1,5,1
1596,2,1,1
1597,1,2,1
1598,1,3,1
1599,3,4,1
1600,3,5,1
1601,3,1,1
1602,1,2,1
1603,0,3,1
1604,2,4,1
1605,2,5,1
1606,3,1,1
1607,0,2,1
1608,0,3,1
1609,3,4,1
1610,2,5,1
1611,5,1,1
1612,0,2,1
1613,1,3,1
1614,1,4,1
1615,3,5,1
1616,3,1,1
1617,0,2,1
1618,1,3,1
1619,4,4,1
1620,2,5,1
1621,3,1,1
1622,0,2,1
1623,0,3,1
1624,1,4,1
1625,2,5,1
1626,2,1,1
1627,1,2,1
1628,1,3,1
1629,2,4,1
1630,1,5,1
1631,2,1,1
1632,1,2,1
1633,0,3,1
1634,2,4,1
1635,1,5,1
1636,4,1,1
1637,1,2,1
1638,0,3,1
1639,2,4,1
1640,1,5,1
1641,2,1,1
1642,0,2,1
1643,0,3,1
1644,4,4,1
1645,1,5,1
1646,3,1,1
1647,0,2,1
1648,1,3,1
1649,3,4,1
1650,2,5,1
1651,5,1,1
1652,1,2,1
1653,0,3,1
1654,3,4,1
1655,1,5,1
1656,2,1,1
1657,1,2,1
1658,0,3,1
